,file,name,width,height,xmin,ymin,xmax,ymax,class
0,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss0,without_mask,512,366,79,105,109,142,2
1,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss0,with_mask,512,366,185,100,226,144,0
2,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss0,without_mask,512,366,325,90,360,141,2
3,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss1,with_mask,400,156,321,34,354,69,0
4,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss1,with_mask,400,156,224,38,261,73,0
5,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss1,with_mask,400,156,299,58,315,81,0
6,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss1,with_mask,400,156,143,74,174,115,0
7,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss1,with_mask,400,156,74,69,95,99,0
8,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss1,with_mask,400,156,191,67,221,93,0
9,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss1,with_mask,400,156,21,73,44,93,0
10,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss1,with_mask,400,156,369,70,398,99,0
11,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss1,without_mask,400,156,83,56,111,89,2
12,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss10,with_mask,301,400,98,267,194,383,0
13,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss100,with_mask,400,226,189,30,245,88,0
14,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss100,with_mask,400,226,387,54,400,75,0
15,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss100,with_mask,400,226,118,87,163,126,0
16,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss101,with_mask,301,400,48,294,164,400,0
17,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss102,with_mask,400,225,212,57,251,106,0
18,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss103,with_mask,400,300,42,54,94,110,0
19,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss103,with_mask,400,300,188,46,236,106,0
20,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss103,with_mask,400,300,261,88,303,130,0
21,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss103,with_mask,400,300,368,112,400,151,0
22,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss104,without_mask,400,267,42,109,66,140,2
23,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss104,without_mask,400,267,2,105,22,125,2
24,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss104,without_mask,400,267,30,88,46,105,2
25,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss104,with_mask,400,267,133,108,174,152,0
26,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss104,with_mask,400,267,221,101,256,139,0
27,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss104,without_mask,400,267,304,131,331,158,2
28,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss104,without_mask,400,267,83,85,96,96,2
29,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss104,without_mask,400,267,167,91,180,108,2
30,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss105,with_mask,400,267,178,143,213,202,0
31,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss105,with_mask,400,267,280,103,312,145,0
32,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss105,with_mask,400,267,320,79,352,119,0
33,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss105,with_mask,400,267,365,53,390,84,0
34,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss105,with_mask,400,267,243,36,267,67,0
35,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss105,with_mask,400,267,115,47,146,87,0
36,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss105,with_mask,400,267,33,88,65,131,0
37,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss105,with_mask,400,267,29,202,65,265,0
38,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss105,with_mask,400,267,26,34,52,66,0
39,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss106,with_mask,600,399,154,51,423,391,0
40,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss107,with_mask,301,400,121,192,212,312,0
41,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss108,with_mask,400,225,155,29,180,51,0
42,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss108,with_mask,400,225,206,35,228,58,0
43,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss108,with_mask,400,225,332,67,346,81,0
44,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss108,with_mask,400,225,362,68,376,82,0
45,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss108,without_mask,400,225,267,72,278,83,2
46,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss109,with_mask,400,400,216,92,372,251,0
47,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss11,mask_weared_incorrect,400,267,23,114,77,172,1
48,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss11,with_mask,400,267,147,157,200,211,0
49,C:\Users\Kevem\OneDrive\Documents\GitHub\FaceMaskDetector\Dataset\annotations\maksssksksss11,with_mask,400,267,201,191,230,234,0
